396,"Mengen-Hohentengen Airport","Mengen","Germany",48.0539,9.37278
397,"Adolf Würth Airport","Schwaebisch Hall","Germany",49.1183,9.78389
398,"Finsterwalde/Schacksdorf Airport","Soest","Germany",51.6075,13.7436
399,"Braunschweig-Wolfsburg Airport","Braunschweig","Germany",52.3192,10.5561
400,"Kassel-Calden Airport","Kassel","Germany",51.4173,9.38497
401,"Hildesheim Airport","Hildesheim","Germany",52.1814,9.94639
402,"Bremerhaven Airport","Bremerhaven","Germany",53.5069,8.57278
403,"Emden Airport","Emden","Germany",53.3911,7.2275
404,"Leer-Papenburg Airport","Leer","Germany",53.2719,7.44167
405,"Wilhelmshaven-Mariensiel Airport","Wilhelmshaven","Germany",53.5022,8.05222
406,"Borkum Airport","Borkum","Germany",53.5964,6.70917
407,"Norderney Airport","Norderney","Germany",53.7069,7.23
408,"Flensburg-Schäferhaus Airport","Flensburg","Germany",54.7733,9.37889
409,"Rendsburg-Schachtholm Airport","Rendsburg","Germany",54.22,9.59944
410,"Westerland Sylt Airport","Westerland","Germany",54.9132,8.34047
411,"Ämari Air Base","Armari Air Force Base","Estonia",59.2603,24.2085
412,"Kärdla Airport","Kardla","Estonia",58.9908,22.8307
413,"Kuressaare Airport","Kuressaare","Estonia",58.2299,22.5095
414,"Pärnu Airport","Parnu","Estonia",58.419,24.4728
415,"Lennart Meri Tallinn Airport","Tallinn-ulemiste International","Estonia",59.4133,24.8328
416,"Tartu Airport","Tartu","Estonia",58.3075,26.6904
417,"Enontekio Airport","Enontekio","Finland",68.3626,23.4243
418,"Eura Airport","Eura","Finland",61.1161,22.2014
419,"Halli Airport","Halli","Finland",61.856,24.7867
420,"Helsinki Malmi Airport","Helsinki","Finland",60.2546,25.0428
421,"Helsinki Vantaa Airport","Helsinki","Finland",60.3172,24.9633
422,"Hameenkyro Airport","Hameenkyro","Finland",61.6897,23.0737
423,"Hanko Airport","Hanko","Finland",59.8489,23.0836
424,"Hyvinkää Airfield","Hyvinkaa","Finland",60.6544,24.8811
425,"Kiikala Airport","Kikala","Finland",60.4625,23.6525
426,"Immola Airport","Immola","Finland",61.2492,28.9037
427,"Kitee Airport","Kitee","Finland",62.1661,30.0736
428,"Ivalo Airport","Ivalo","Finland",68.6073,27.4053
429,"Joensuu Airport","Joensuu","Finland",62.6629,29.6075
430,"Jyvaskyla Airport","Jyvaskyla","Finland",62.3995,25.6783
431,"Kauhava Airport","Kauhava","Finland",63.1271,23.0514
432,"Kemi-Tornio Airport","Kemi","Finland",65.7787,24.5821
433,"Kajaani Airport","Kajaani","Finland",64.2855,27.6924
434,"Kauhajoki Airport","Kauhajoki","Finland",62.4625,22.3931
435,"Kokkola-Pietarsaari Airport","Kruunupyy","Finland",63.7212,23.1431
436,"Kemijarvi Airport","Kemijarvi","Finland",66.7129,27.1568
437,"Kuusamo Airport","Kuusamo","Finland",65.9876,29.2394
438,"Kittilä Airport","Kittila","Finland",67.701,24.8468
439,"Kuopio Airport","Kuopio","Finland",63.0071,27.7978
440,"Lahti Vesivehmaa Airport","Vesivehmaa","Finland",61.1442,25.6935
441,"Lappeenranta Airport","Lappeenranta","Finland",61.0446,28.1447
442,"Mariehamn Airport","Mariehamn","Finland",60.1222,19.8982
443,"Menkijarvi Airport","Menkijarvi","Finland",62.9467,23.5189
444,"Mikkeli Airport","Mikkeli","Finland",61.6866,27.2018
445,"Nummela Airport","Nummela","Finland",60.3339,24.2964
446,"Oulu Airport","Oulu","Finland",64.9301,25.3546
447,"Piikajarvi Airport","Piikajarvi","Finland",61.2456,22.1934
448,"Pori Airport","Pori","Finland",61.4617,21.8
449,"Pudasjärvi Airport","Pudasjarvi","Finland",65.4022,26.9469
450,"Pyhäsalmi Airport","Pyhasalmi","Finland",63.7319,25.9263
451,"Raahe Pattijoki Airport","Pattijoki","Finland",64.6881,24.6958
452,"Rantasalmi Airport","Rantasalmi","Finland",62.0655,28.3565
453,"Rovaniemi Airport","Rovaniemi","Finland",66.5648,25.8304
454,"Rayskala Airport","Rayskala","Finland",60.7447,24.1078
455,"Savonlinna Airport","Savonlinna","Finland",61.9431,28.9451
456,"Selanpaa Airport","Selanpaa","Finland",61.0624,26.7989
457,"Sodankyla Airport","Sodankyla","Finland",67.395,26.6191
458,"Tampere-Pirkkala Airport","Tampere","Finland",61.4141,23.6044
459,"Teisko Airport","Teisko","Finland",61.7733,24.027
460,"Turku Airport","Turku","Finland",60.5141,22.2628
461,"Utti Air Base","Utti","Finland",60.8964,26.9384
462,"Vaasa Airport","Vaasa","Finland",63.0507,21.7622
463,"Varkaus Airport","Varkaus","Finland",62.1711,27.8686
464,"Ylivieska Airfield","Ylivieska-raudaskyla","Finland",64.0547,24.7253
465,"Belfast International Airport","Belfast","United Kingdom",54.6575,-6.21583
466,"St Angelo Airport","Enniskillen","United Kingdom",54.3989,-7.65167
467,"George Best Belfast City Airport","Belfast","United Kingdom",54.6181,-5.8725
468,"City of Derry Airport","Londonderry","United Kingdom",55.0428,-7.16111
469,"Birmingham International Airport","Birmingham","United Kingdom",52.4539,-1.74803
470,"Coventry Airport","Coventry","United Kingdom",52.3697,-1.47972
471,"Leicester Airport","Leicester","United Kingdom",52.6078,-1.03194
472,"Gloucestershire Airport","Golouchestershire","United Kingdom",51.8942,-2.16722
474,"Wolverhampton Halfpenny Green Airport","Halfpenny Green","United Kingdom",52.5175,-2.25944
475,"Cotswold Airport","Pailton","United Kingdom",51.6681,-2.05694
476,"Turweston Airport","Turweston","United Kingdom",52.0408,-1.09556
477,"Wellesbourne Mountford Airport","Wellesbourne","United Kingdom",52.1922,-1.61444
478,"Manchester Airport","Manchester","United Kingdom",53.3537,-2.27495
479,"Manchester Woodford Airport","Woodfort","United Kingdom",53.3381,-2.14889
480,"Royal Marines Base Chivenor Airport","Chivenor","United Kingdom",51.0872,-4.15034
481,"Newquay Cornwall Airport","Newquai","United Kingdom",50.4406,-4.99541
482,"RAF Lyneham","Lyneham","United Kingdom",51.5051,-1.99343
483,"MoD Boscombe Down Airport","Boscombe Down","United Kingdom",51.1522,-1.74741
484,"RNAS Culdrose","Culdrose","United Kingdom",50.0861,-5.25571
485,"MoD St. Athan","St. Athan","United Kingdom",51.4048,-3.43575
486,"RNAS Yeovilton","Yeovilton","United Kingdom",51.0094,-2.63882
487,"Haverfordwest Airport","Haverfordwest","United Kingdom",51.8331,-4.96111
488,"Cardiff International Airport","Cardiff","United Kingdom",51.3967,-3.34333
489,"Swansea Airport","Swansea","United Kingdom",51.6053,-4.06783
490,"Bristol Airport","Bristol","United Kingdom",51.3827,-2.71909
491,"Liverpool John Lennon Airport","Liverpool","United Kingdom",53.3336,-2.84972
492,"London Luton Airport","London","United Kingdom",51.8747,-0.368333
493,"Plymouth City Airport","Plymouth","United Kingdom",50.4228,-4.10583
494,"Bournemouth Airport","Bournemouth","United Kingdom",50.78,-1.8425
495,"Southampton Airport","Southampton","United Kingdom",50.9503,-1.3568
496,"Lasham Airport","Lasham","United Kingdom",51.1872,-1.0335
497,"Alderney Airport","Alderney","Guernsey",49.7061,-2.21472
498,"Guernsey Airport","Guernsey","Guernsey",49.435,-2.60197
499,"Jersey Airport","Jersey","Jersey",49.2079,-2.19551
500,"Shoreham Airport","Shoreham By Sea","United Kingdom",50.8356,-0.297222
501,"London Biggin Hill Airport","Biggin Hill","United Kingdom",51.3308,0.0325
502,"London Gatwick Airport","London","United Kingdom",51.1481,-0.190278
503,"London City Airport","London","United Kingdom",51.5053,0.055278
504,"Farnborough Airport","Farnborough","United Kingdom",51.2758,-0.776333
505,"Chalgrove Airport","Chalsgrove","United Kingdom",51.6761,-1.08083
506,"Blackbushe Airport","Blackbushe","United Kingdom",51.3239,-0.8475
507,"London Heathrow Airport","London","United Kingdom",51.4706,-0.461941
508,"Southend Airport","Southend","United Kingdom",51.5714,0.695556
509,"Lydd Airport","Lydd","United Kingdom",50.9561,0.939167
510,"Kent International Airport","Manston","United Kingdom",51.3422,1.34611
511,"Brough Airport","Brough","United Kingdom",53.7197,-0.566333
512,"Carlisle Airport","Carlisle","United Kingdom",54.9375,-2.80917
513,"Retford Gamston Airport","Repton","United Kingdom",53.2806,-0.951389
514,"Blackpool International Airport","Blackpool","United Kingdom",53.7717,-3.02861
515,"Humberside Airport","Humberside","United Kingdom",53.5744,-0.350833
516,"Barrow Walney Island Airport","Barrow Island","United Kingdom",54.1286,-3.2675
517,"Leeds Bradford Airport","Leeds","United Kingdom",53.8659,-1.66057
518,"Warton Airport","Warton","United Kingdom",53.7451,-2.88306
519,"Hawarden Airport","Hawarden","United Kingdom",53.1781,-2.97778
520,"Isle of Man Airport","Isle Of Man","Isle of Man",54.0833,-4.62389
521,"Newcastle Airport","Newcastle","United Kingdom",55.0375,-1.69167
522,"Durham Tees Valley Airport","Teesside","United Kingdom",54.5092,-1.42941
523,"East Midlands Airport","East Midlands","United Kingdom",52.8311,-1.32806
524,"Llanbedr Airport","Llanbedr","United Kingdom",52.8117,-4.12358
525,"RAF Ternhill","Ternhill","United Kingdom",52.8712,-2.53356
526,"RAF Shawbury","Shawbury","United Kingdom",52.7982,-2.66804
528,"RAF Woodvale","Woodvale","United Kingdom",53.5816,-3.05552
529,"Kirkwall Airport","Kirkwall","United Kingdom",58.9578,-2.905
530,"Sumburgh Airport","Sumburgh","United Kingdom",59.8789,-1.29556
531,"Wick Airport","Wick","United Kingdom",58.4589,-3.09306
532,"Aberdeen Dyce Airport","Aberdeen","United Kingdom",57.2019,-2.19778
533,"Inverness Airport","Inverness","United Kingdom",57.5425,-4.0475
534,"Glasgow International Airport","Glasgow","United Kingdom",55.8719,-4.43306
535,"Edinburgh Airport","Edinburgh","United Kingdom",55.95,-3.3725
536,"Islay Airport","Islay","United Kingdom",55.6819,-6.25667
537,"Glasgow Prestwick Airport","Prestwick","United Kingdom",55.5094,-4.58667
538,"Benbecula Airport","Benbecula","United Kingdom",57.4811,-7.36278
539,"Scatsta Airport","Scatsta","United Kingdom",60.4328,-1.29611
540,"Dundee Airport","Dundee","United Kingdom",56.4525,-3.02583
541,"Stornoway Airport","Stornoway","United Kingdom",58.2156,-6.33111
542,"Tiree Airport","Tiree","United Kingdom",56.4992,-6.86917
543,"RAF Leuchars","Leuchars","United Kingdom",56.3729,-2.86844
544,"RAF Lossiemouth","Lossiemouth","United Kingdom",57.7052,-3.33917
545,"Cambridge Airport","Cambridge","United Kingdom",52.205,0.175
546,"Peterborough Business Airport","Peterborough","United Kingdom",52.4681,-0.251111
547,"Norwich International Airport","Norwich","United Kingdom",52.6758,1.28278
548,"London Stansted Airport","London","United Kingdom",51.885,0.235
549,"North Weald Airport","North Weald","United Kingdom",51.7217,0.154167
550,"Sheffield City Heliport","Fowlmere","United Kingdom",53.3943,-1.38849
551,"Cranfield Airport","Cranfield","United Kingdom",52.0722,-0.616667
552,"Exeter International Airport","Exeter","United Kingdom",50.7344,-3.41389
553,"Bristol Filton Airport","Bristol","United Kingdom",51.5194,-2.59083
554,"Oxford (Kidlington) Airport","Oxford","United Kingdom",51.8369,-1.32
555,"RAF Benson","Benson","United Kingdom",51.6164,-1.09583
556,"RAF Lakenheath","Lakenheath","United Kingdom",52.4093,0.561
557,"RAF Mildenhall","Mildenhall","United Kingdom",52.3619,0.486406
558,"RAF Wattisham","Wattisham","United Kingdom",52.1273,0.956264
559,"RAF Wyton","Wyton","United Kingdom",52.3572,-0.107833
560,"RAF Fairford","Fairford","United Kingdom",51.6822,-1.79003
561,"RAF Brize Norton","Brize Norton","United Kingdom",51.75,-1.58362
562,"RAF Odiham","Odiham","United Kingdom",51.2341,-0.942825
563,"DCAE Cosford Air Base","Cosford","United Kingdom",52.64,-2.30558
564,"RAF Northolt","Northolt","United Kingdom",51.553,-0.418167
565,"RAF Coningsby","Coningsby","United Kingdom",53.093,-0.166014
566,"RAF Dishforth","Dishforth","United Kingdom",54.1372,-1.42025
567,"Leeming Airport","Leeming","United Kingdom",54.2924,-1.5354
568,"Leeds East Airport","Church Fenton","United Kingdom",53.8343,-1.1955
569,"RAF Honington","Honington","United Kingdom",52.3426,0.772939
570,"RAF Cottesmore","Cottesmore","United Kingdom",52.7357,-0.648769
571,"RAF Scampton","Scampton","United Kingdom",53.3078,-0.550833
572,"RAF Wittering","Wittering","United Kingdom",52.6126,-0.476453
573,"RAF Linton-On-Ouse","Linton-on-ouse","United Kingdom",54.0489,-1.25275
574,"RAF Waddington","Waddington","United Kingdom",53.1662,-0.523811
575,"RAF Topcliffe","Topcliffe","United Kingdom",54.2055,-1.38209
576,"RAF Cranwell","Cranwell","United Kingdom",53.0303,-0.483242
577,"RAF Barkston Heath","Barkston Heath","United Kingdom",52.9622,-0.561625
578,"RAF Marham","Marham","United Kingdom",52.6484,0.550692
579,"Mount Pleasant Airport","Mount Pleasant","Falkland Islands",-51.8228,-58.4472
580,"Amsterdam Airport Schiphol","Amsterdam","Netherlands",52.3086,4.76389
581,"Budel Airfield Kempen","Weert","Netherlands",51.2553,5.60139
582,"Maastricht Aachen Airport","Maastricht","Netherlands",50.9117,5.77014
583,"Deelen Air Base","Deelen","Netherlands",52.0606,5.87306
584,"Drachten Airport","Drachten","Netherlands",53.1192,6.12972
585,"Eindhoven Airport","Eindhoven","Netherlands",51.4501,5.37453
586,"Eelde Airport","Groningen","Netherlands",53.1197,6.57944
587,"Gilze Rijen Air Base","Gilze-rijen","Netherlands",51.5674,4.93183
588,"De Kooy Airport","De Kooy","Netherlands",52.9234,4.78062
589,"Lelystad Airport","Lelystad","Netherlands",52.4603,5.52722
590,"Leeuwarden Air Base","Leeuwarden","Netherlands",53.2286,5.76056
591,"Rotterdam The Hague Airport","Rotterdam","Netherlands",51.9569,4.43722
592,"Soesterberg Air Base","Soesterberg","Netherlands",52.1273,5.27619
593,"Twente Airport","Enschede","Netherlands",52.2758,6.88917
594,"Valkenburg Naval Air Base","Valkenburg","Netherlands",52.1661,4.41794
595,"Woensdrecht Air Base","Woensdrecht","Netherlands",51.4491,4.34203
596,"Cork Airport","Cork","Ireland",51.8413,-8.49111
597,"Galway Airport","Galway","Ireland",53.3002,-8.94159
599,"Dublin Airport","Dublin","Ireland",53.4213,-6.27007
600,"Ireland West Knock Airport","Connaught","Ireland",53.9103,-8.81849
601,"Kerry Airport","Kerry","Ireland",52.1809,-9.52378
602,"Casement Air Base","Casement","Ireland",53.3017,-6.45133
603,"Shannon Airport","Shannon","Ireland",52.702,-8.92482
604,"Sligo Airport","Sligo","Ireland",54.2802,-8.59921
605,"Waterford Airport","Waterford","Ireland",52.1872,-7.08696
607,"Aarhus Airport","Aarhus","Denmark",56.3,10.619
608,"Billund Airport","Billund","Denmark",55.7403,9.15178
609,"Copenhagen Kastrup Airport","Copenhagen","Denmark",55.6179,12.656
610,"Esbjerg Airport","Esbjerg","Denmark",55.5259,8.5534
611,"Grønholt Hillerød Airport","Gronholt","Denmark",55.9414,12.3822
612,"Karup Airport","Karup","Denmark",56.2975,9.12463
613,"Læsø Airport","Laeso","Denmark",57.2772,11.0001
614,"Lolland Falster Maribo Airport","Maribo","Denmark",54.6993,11.4401
615,"Odense Airport","Odense","Denmark",55.4767,10.3309
616,"Kruså-Padborg Airport","Krusa-padborg","Denmark",54.8703,9.27901
617,"Copenhagen Roskilde Airport","Copenhagen","Denmark",55.5856,12.1314
618,"Bornholm Airport","Ronne","Denmark",55.0633,14.7596
619,"Sønderborg Airport","Soenderborg","Denmark",54.9644,9.79173
621,"Skrydstrup Air Base","Skrydstrup","Denmark",55.221,9.26702
622,"Skive Airport","Skive","Denmark",56.5502,9.17298
623,"Thisted Airport","Thisted","Denmark",57.0688,8.70522
624,"Kolding Vamdrup Airfield","Kolding","Denmark",55.4363,9.33092
625,"Vagar Airport","Vagar","Faroe Islands",62.0636,-7.27722
626,"Vesthimmerlands Flyveplads","Vesthimmerland","Denmark",56.8469,9.45861
627,"Stauning Airport","Stauning","Denmark",55.9901,8.35391
628,"Aalborg Airport","Aalborg","Denmark",57.0928,9.84924
629,"Luxembourg-Findel International Airport","Luxemburg","Luxembourg",49.6233,6.20444
630,"Ålesund Airport","Alesund","Norway",62.5625,6.1197
631,"Andøya Airport","Andoya","Norway",69.2925,16.1442
632,"Alta Airport","Alta","Norway",69.9761,23.3717
633,"Bømoen Airport","Voss","Norway",60.6389,6.5015
634,"Brønnøysund Airport","Bronnoysund","Norway",65.4611,12.2175
635,"Bodø Airport","Bodo","Norway",67.2692,14.3653
636,"Bergen Airport Flesland","Bergen","Norway",60.2934,5.21814
637,"Båtsfjord Airport","Batsfjord","Norway",70.6005,29.6914
638,"Kristiansand Airport","Kristiansand","Norway",58.2042,8.08537
639,"Geilo Airport Dagali","Geilo","Norway",60.4173,8.51835
640,"Bardufoss Airport","Bardufoss","Norway",69.0558,18.5404
641,"Harstad/Narvik Airport, Evenes","Harstad/Narvik","Norway",68.4913,16.6781
642,"Leirin Airport","Fagernes","Norway",61.0156,9.28806
643,"Florø Airport","Floro","Norway",61.5836,5.02472
644,"Oslo Lufthavn","Oslo","Norway",60.121,11.0502
645,"Haugesund Airport","Haugesund","Norway",59.3453,5.20836
646,"Hasvik Airport","Hasvik","Norway",70.4867,22.1397
647,"Kristiansund Airport (Kvernberget)","Kristiansund","Norway",63.1118,7.82452
648,"Kjeller Airport","Kjeller","Norway",59.9693,11.0361
649,"Kirkenes Airport (Høybuktmoen)","Kirkenes","Norway",69.7258,29.8913
650,"Lista Airport","Farsund","Norway",58.0995,6.62605
651,"Molde Airport","Molde","Norway",62.7447,7.2625
652,"Mosjøen Airport (Kjærstad)","Mosjoen","Norway",65.784,13.2149
653,"Banak Airport","Lakselv","Norway",70.0688,24.9735
654,"Notodden Airport","Notodden","Norway",59.5657,9.21222
655,"Ørland Airport","Orland","Norway",63.6989,9.604
656,"Røros Airport","Roros","Norway",62.5784,11.3423
657,"Moss Airport, Rygge","Rygge","Norway",59.3788,10.7854
658,"Svalbard Airport, Longyear","Svalbard","Norway",78.2461,15.4656
659,"Skien Airport","Skien","Norway",59.185,9.56694
660,"Stord Airport","Stord","Norway",59.7919,5.34085
662,"Sandnessjøen Airport (Stokka)","Sandnessjoen","Norway",65.9568,12.4689
663,"Tromsø Airport,","Tromso","Norway",69.6833,18.9189
664,"Sandefjord Airport, Torp","Sandefjord","Norway",59.1867,10.2586
665,"Trondheim Airport Værnes","Trondheim","Norway",63.4578,10.924
666,"Stavanger Airport Sola","Stavanger","Norway",58.8767,5.63778
667,"Babice Airport","Warsaw","Poland",52.2685,20.911
668,"Gdańsk Lech Wałęsa Airport","Gdansk","Poland",54.3776,18.4662
669,"Kraków John Paul II International Airport","Krakow","Poland",50.0777,19.7848
670,"Muchowiec Airport","Katowice","Poland",50.2381,19.0342
671,"Katowice International Airport","Katowice","Poland",50.4743,19.08
673,"Mielec Airport","Mielec","Poland",50.3223,21.4621
674,"Poznań-Ławica Airport","Poznan","Poland",52.421,16.8263
675,"Rzeszów-Jasionka Airport","Rzeszow","Poland",50.11,22.019
676,"Szczecin-Goleniów ""Solidarność"" Airport","Szczecin","Poland",53.5847,14.9022
677,"Redzikowo Air Base","Slupsk","Poland",54.4789,17.1075
678,"Swidwin Military Air Base","Shapaja","Poland",53.7906,15.8263
679,"Warsaw Chopin Airport","Warsaw","Poland",52.1657,20.9671
680,"Copernicus Wrocław Airport","Wroclaw","Poland",51.1027,16.8858
681,"Zielona Góra-Babimost Airport","Zielona Gora","Poland",52.1385,15.7986
682,"Malmen Air Base","Linkoeping","Sweden",58.4023,15.5257
683,"Bråvalla Air Base","Norrkoeping","Sweden",58.6109,16.1036
684,"Uppsala Airport","Uppsala","Sweden",59.8973,17.5886
685,"Ronneby Airport","Ronneby","Sweden",56.2667,15.265
686,"Råda Air Base","Rada","Sweden",58.4981,13.0532
687,"Gothenburg-Landvetter Airport","Gothenborg","Sweden",57.6628,12.2798
688,"Jönköping Airport","Joenkoeping","Sweden",57.7576,14.0687
689,"Falköping Airport","Falkoping","Sweden",58.1698,13.5878
690,"Lidköping-Hovby Airport","Lidkoping","Sweden",58.4655,13.1744
